"Company ID","Name","Certificate Page","Associated Company ID","Associated Company"
"2026737722","Super Socks","https://uk.trustpilot.com/review/supersocks.co.uk","",""
"2031119582","MyHealthcare Clinic","https://uk.trustpilot.com/review/myhealthcareclinic.com","",""
"2026747724","BAWBAGS underwear","https://uk.trustpilot.com/review/www.bawbags.com","",""
"2026739552","The Grove Experience","https://uk.trustpilot.com/review/www.groveexperience.co.uk","",""
"2026737720","Funky Lash","https://uk.trustpilot.com/review/funkylash.com","",""
"2026749634","Bookwhen - Online Booking System","https://uk.trustpilot.com/review/bookwhen.com","",""
"2026745719","Stylish Whisky","https://uk.trustpilot.com/review/stylishwhisky.com","",""
"2026747725","LASE MEDICAL","https://uk.trustpilot.com/review/www.lasemedical.com","",""
"2026745718","Unlocked Mobiles","https://uk.trustpilot.com/review/www.unlocked-mobiles.com","",""
"2026751493","ShuWish UK","https://uk.trustpilot.com/review/www.shuwish.com","",""
"2026737718","Prana Protein","https://uk.trustpilot.com/review/pranaprotein.com","",""
"2026749628","Second Handphones","https://uk.trustpilot.com/review/second-handphones.com","",""
"2031119581","Anand Shoes of Stamford","https://uk.trustpilot.com/review/www.anandofstamford.com","",""
"2026751482","Egon Expert","https://uk.trustpilot.com/review/egon.expert","",""
"2026747719","Boxfresh","https://uk.trustpilot.com/review/boxfresh.com","",""
"2026745712","Abel & Cole","https://uk.trustpilot.com/review/www.abelandcole.co.uk","",""
"2026743693","DR Power","https://uk.trustpilot.com/review/drpower.co.uk","",""
"2026741581","Just Whisky Auctions","https://uk.trustpilot.com/review/www.just-whisky.co.uk","",""
"2026751484","Suregreen Limited","https://uk.trustpilot.com/review/sure-green.com","",""
"2026749623","Swisstool","https://uk.trustpilot.com/review/www.swisstool.co.uk","",""
"2026743694","Life Saving Training","https://uk.trustpilot.com/review/lifesavingtraining.co.uk","",""
"2026737713","Luna Late Night Alcohol Delivery","https://uk.trustpilot.com/review/lunalatenight.co.uk","",""
"2026739548","Techinthebasket.com","https://uk.trustpilot.com/review/techinthebasket.com","",""
"2026743692","MSC Nutrition","https://uk.trustpilot.com/review/mscnutrition.co.uk","",""
"2026745709","Statues & Sculptures Online","https://uk.trustpilot.com/review/statuesandsculptures.co.uk","",""
"2026737712","Simply Extinguishers","https://uk.trustpilot.com/review/www.simplyextinguishers.co.uk","",""
"2026743690","La Romi","https://uk.trustpilot.com/review/la-romi.com","",""
"2026751478","HSS Hire","https://uk.trustpilot.com/review/www.hss.com","",""
"2026749625","Harry Harvey","https://uk.trustpilot.com/review/harryharvey.com","",""
"2026749622","Ninjahackz","https://uk.trustpilot.com/review/ninjahackz.com","",""
"2026751477","Creative Solutions","https://uk.trustpilot.com/review/www.creative-solutions-direct.co.uk","",""
"2026749624","4th & Reckless","https://uk.trustpilot.com/review/www.4thandreckless.com","",""
"2026753488","Jinsted","https://uk.trustpilot.com/review/jinsted.co.uk","",""
"2026749621","Trophies & Gifts","https://uk.trustpilot.com/review/trophies-gifts.co.uk","",""
"2026747711","Abreo Rattan Garden Furniture","https://uk.trustpilot.com/review/rattan-gardenfurniture.co.uk","",""
"2026749619","Sense Products","https://uk.trustpilot.com/review/senseproducts.co.uk","",""
"2026745708","The Case Farm","https://uk.trustpilot.com/review/thecasefarm.co.uk","",""
"2026743687","LOTD.com","https://uk.trustpilot.com/review/lotd.com","",""
"2026743686","Cult Beauty","https://uk.trustpilot.com/review/www.cultbeauty.co.uk","",""
"2026741578","Lusso Life","https://uk.trustpilot.com/review/www.lusso-life.co.uk","",""
"2026747707","Whisky Hammer","https://uk.trustpilot.com/review/www.whiskyhammer.co.uk","",""
"2026745706","One Earth Organics","https://uk.trustpilot.com/review/oneearthorganics.co.uk","",""
"2026753487","Clare Florist","https://uk.trustpilot.com/review/www.clareflorist.co.uk","",""
"2031119574","Ultracallaghan scientific Ltd","https://uk.trustpilot.com/review/ultracallaghanscientific.com","",""
"2026747706","Airshroud","https://uk.trustpilot.com/review/www.airshroud.com","",""
"2026739544","ProBikeKit (UK)","https://uk.trustpilot.com/review/www.probikekit.co.uk","",""
"2026739546","Jilla Active","https://uk.trustpilot.com/review/jillaactive.com","",""
"2026743682","Azurina","https://uk.trustpilot.com/review/theazurinastore.com","",""
"2026743683","www.goodofood.com","https://uk.trustpilot.com/review/www.goodofood.com","",""
"2026753483","Kaz Creations","https://uk.trustpilot.com/review/kazcreations.co.uk","",""
"2026741576","smartphoto","https://uk.trustpilot.com/review/www.smartphoto.co.uk","",""
"2026737708","Walletking","https://uk.trustpilot.com/review/walletking.co.uk","",""
"2031119573","Urban Bar","https://uk.trustpilot.com/review/urbanbar.com","",""
"2026737709","L'orchidee Macarons & Cakes","https://uk.trustpilot.com/review/lorchidee.co.uk","",""
"2031119572","Scarlet Rooms","https://uk.trustpilot.com/review/www.scarletrooms.com","",""
"2026753482","Himalayan Salt Store","https://uk.trustpilot.com/review/www.himalayansaltstore.co.uk","",""
"2026743680","Empire Gaming","https://uk.trustpilot.com/review/empiregaming.com","",""
"2026745705","Foxy Hair Extensions","https://uk.trustpilot.com/review/www.foxyhairextensions.net","",""
"2026753481","Sinful Thrills | All you need for better sex","https://uk.trustpilot.com/review/sinfulthrills.co.uk","",""
"2026751471","BillyOh","https://uk.trustpilot.com/review/billyoh.com","",""
"2026749617","Pritchards","https://uk.trustpilot.com/review/www.pritchards.co.uk","",""
"2026753484","Sweet Merica","https://uk.trustpilot.com/review/sweetmerica.com","",""
"2026753479","OOFOS","https://uk.trustpilot.com/review/oofos.co.uk","",""
"2026739541","A Royal Flush Plumbing Service","https://uk.trustpilot.com/review/www.aroyalflushplumbing.co.uk","",""
"2026743685","Geraldlow","https://uk.trustpilot.com/review/www.geraldlow.co.uk","",""
"2026743676","Momentary","https://uk.trustpilot.com/review/momentarywatches.com","",""
"2026749616","The Book Of Everyone","https://uk.trustpilot.com/review/thebookofeveryone.com","",""
"2026751467","LINGERIE OUTLET STORE","https://uk.trustpilot.com/review/lingerieoutletstore.co.uk","",""
"2026737704","BoConcept UK","https://uk.trustpilot.com/review/boconcept.co.uk","",""
"2026751470","Shoeshoebedo","https://uk.trustpilot.com/review/www.shoeshoebedo.com","",""
"2026751469","Enzo Jeans","https://uk.trustpilot.com/review/www.enzojeans.com","",""
"2031119571","Urban Industry","https://uk.trustpilot.com/review/www.urbanindustry.co.uk","",""
"2031119568","Smile Design By Ash","https://uk.trustpilot.com/review/www.smiledesignbyash.co.uk","",""
"2026749613","Blue Women's Clothing","https://uk.trustpilot.com/review/www.bluewomensclothing.co.uk","",""
"2026741573","Elite365locksmiths","https://uk.trustpilot.com/review/www.elite365locksmiths.co.uk","",""
"2026737703","Weee Technology","https://uk.trustpilot.com/review/www.weeetech.co.uk","",""
"2026737702","Leestaffordelectricals","https://uk.trustpilot.com/review/leestaffordelectricals.com","",""
"2026743674","Want That Trend","https://uk.trustpilot.com/review/www.wantthattrend.com","",""
"2026751466","UK Electrical Supplies","https://uk.trustpilot.com/review/www.ukelectricalsupplies.com","",""
"2026739540","Legend London","https://uk.trustpilot.com/review/www.legendlondon.co","",""
"2026749612","MyGibraltar","https://uk.trustpilot.com/review/www.mygibraltar.co.uk","",""
"2026737700","Hqhair","https://uk.trustpilot.com/review/www.hqhair.com","",""
"2026745700","The bonnie mob","https://uk.trustpilot.com/review/www.thebonniemob.com","",""
"2026753475","Missrival","https://uk.trustpilot.com/review/missrival.com","",""
"2026753474","First Boulevard","https://uk.trustpilot.com/review/firstboulevard.com","",""
"2026751464","Persis Collection","https://uk.trustpilot.com/review/www.persiscollection.com","",""
"2026745698","Indigo Clothing","https://uk.trustpilot.com/review/indigoclothing.com","",""
"2026741572","Belle Lingerie","https://uk.trustpilot.com/review/www.belle-lingerie.co.uk","",""
"2026753477","denLAB Direct","https://uk.trustpilot.com/review/denlabdirect.co.uk","",""
"2026753476","Create Website Builder","https://uk.trustpilot.com/review/www.create.net","",""
"2026751465","Bodybuilding Warehouse","https://uk.trustpilot.com/review/www.bodybuildingwarehouse.co.uk","",""
"2026737698","Emma jayne creative","https://uk.trustpilot.com/review/emmajaynecreative.co.uk","",""
"2026749611","Half Ounce Cosmetics","https://uk.trustpilot.com/review/www.halfounce.co.uk","",""
"2026749609","Belladiosauk","https://uk.trustpilot.com/review/belladiosauk.com","",""
"2026741571","Radioworld ltd 01922 414796","https://uk.trustpilot.com/review/radioworld.co.uk","",""
"2031119564","LT Television","https://uk.trustpilot.com/review/www.lttelevision.com","",""
"2026751463","Choice Furniture Superstore","https://uk.trustpilot.com/review/www.choicefurnituresuperstore.co.uk","",""
"2026743671","Garden on a Roll","https://uk.trustpilot.com/review/www.gardenonaroll.co.uk","",""
"2026739538","Hatton Jewellers","https://uk.trustpilot.com/review/hatton-jewellers.com","",""
"2026751460","Footwear Fetish","https://uk.trustpilot.com/review/footwearfetish.co.uk","",""
"2026745696","I Saw It First","https://uk.trustpilot.com/review/www.isawitfirst.com","",""
"2026739537","Ridgways Shoes","https://uk.trustpilot.com/review/www.ridgways-shoes.co.uk","",""
"2026749605","Flags Flagpoles and Banners","https://uk.trustpilot.com/review/flags-flagpoles-banners.co.uk","",""
"2026745697","Rose Noir","https://uk.trustpilot.com/review/rosenoirclothing.com","",""
"2026739535","The Edinburgh Boiler Company","https://uk.trustpilot.com/review/theedinburghboilercompany.com","",""
"2026749604","MicroBarBox","https://uk.trustpilot.com/review/microbarbox.com","",""
"2026737693","Paperstone","https://uk.trustpilot.com/review/www.paperstone.co.uk","",""
"2026739533","ShytoBuy UK","https://uk.trustpilot.com/review/shytobuy.uk","",""
"2026737694","The Tiger Nut Company","https://uk.trustpilot.com/review/thetigernutcompany.co.uk","",""
"2026751457","Hawkins Bros Fine English Wines","https://uk.trustpilot.com/review/hawkinsbros.co.uk","",""
"2026747701","Mitch's Kitchen","https://uk.trustpilot.com/review/www.mitchskitchen.co.uk","",""
"2026741569","The Bronzed Age","https://uk.trustpilot.com/review/thebronzedage.com","",""
"2026741568","British Heart Foundation Furniture & Electrical Stores","https://uk.trustpilot.com/review/www.bhf.org.uk","",""
"2026739534","Scoff Meals","https://uk.trustpilot.com/review/scoffmeals.com","",""
"2026745694","NomanGaming","https://uk.trustpilot.com/review/nomangaming.com","",""
"2026745692","RockTheShow UK Ltd","https://uk.trustpilot.com/review/rocktheshow.co.uk","",""
"2026747698","Buy Metal Online","https://uk.trustpilot.com/review/www.buymetalonline.co.uk","",""
"2026745689","Walls and Floors","https://uk.trustpilot.com/review/wallsandfloors.co.uk","",""
"2026749599","Eversfield Organic","https://uk.trustpilot.com/review/www.eversfieldorganic.co.uk","",""
"2026747696","The Sleep Shop","https://uk.trustpilot.com/review/www.thesleepshop.co.uk","",""
"2026749598","Sewing Machines Direct","https://uk.trustpilot.com/review/sewingmachines.co.uk","",""
"2026739529","Black Barn Upholstery Supplies","https://uk.trustpilot.com/review/upholstery-supplies.co.uk","",""
"2026747695","Flowerfete","https://uk.trustpilot.com/review/www.flowerfete.co.uk","",""
"2026741565","Geepelli","https://uk.trustpilot.com/review/geepelli.com","",""
"2031119559","eSpares.co.uk","https://uk.trustpilot.com/review/www.espares.co.uk","",""
"2026749597","Babiators UK","https://uk.trustpilot.com/review/babiators-uk.com","",""
"2026739525","KC Controls","https://uk.trustpilot.com/review/www.kccontrols.co.uk","",""
"2026739524","iBroke My Gadget","https://uk.trustpilot.com/review/www.ibrokemygadget.co.uk","",""
"2026739526","HDEW Cameras","https://uk.trustpilot.com/review/hdewcameras.co.uk","",""
"2026749596","Archidemia","https://uk.trustpilot.com/review/archidemia.com","",""
"2026747691","Kents Direct","https://uk.trustpilot.com/review/kentsdirect.com","",""
"2026737692","Orlando Attraction Tickets","https://uk.trustpilot.com/review/orlandoattractiontickets.co.uk","",""
"2026737690","Motorsport Live","https://uk.trustpilot.com/review/www.motorsportlive.com","",""
"2026745684","Nude Life","https://uk.trustpilot.com/review/nudelife.co.uk","",""
"2026741560","ST Selection - Recruitment specialists","https://uk.trustpilot.com/review/st-selection.co.uk","",""
"2026741559","Obart Pumps","https://uk.trustpilot.com/review/obartpumps.co.uk","",""
"2026737688","Next Day Deal","https://uk.trustpilot.com/review/nextdaydeal.co.uk","",""
"2031119552","Posterpigeon","https://uk.trustpilot.com/review/posterpigeon.co.uk","",""
"2026745680","AHC Powertools","https://uk.trustpilot.com/review/ahcpowertools.com","",""
"2031119549","Brook Taverner","https://uk.trustpilot.com/review/www.brooktaverner.co.uk","",""
"2026749593","DowdeswellForestryServices","https://uk.trustpilot.com/review/www.dowdeswellforestry.com","",""
"2031119547","SUPERVANE","https://uk.trustpilot.com/review/supervane.com","",""
"2026745679","Soft Kitty Clothing","https://uk.trustpilot.com/review/www.softkittyclothing.com","",""
"2026741558","BirthYearWatches.com","https://uk.trustpilot.com/review/www.birthyearwatches.com","",""
"2026753469","Candy Lane","https://uk.trustpilot.com/review/candylane.co.uk","",""
"2026749592","The Pure Option™","https://uk.trustpilot.com/review/www.thepureoption.com","",""
"2026741557","Daklapack UK","https://uk.trustpilot.com/review/www.daklapack.co.uk","",""
"2026737687","'ohe underwear","https://uk.trustpilot.com/review/oheunderwear.com","",""
"2026749591","Xytron Data Recovery UK","https://uk.trustpilot.com/review/xytrondatarecovery.co.uk","",""
"2026743667","Axminster Tools & Machinery","https://uk.trustpilot.com/review/www.axminster.co.uk","",""
"2026751450","Craftsmen Shutters","https://uk.trustpilot.com/review/craftsmenshutters.co.uk","",""
"2026737686","Scrattings","https://uk.trustpilot.com/review/scrattingscraftcidershop.co.uk","",""
"2026747686","Laxwatchco","https://uk.trustpilot.com/review/laxwatchco.com","",""
"2026741556","Vsfgaragerepairsuk","https://uk.trustpilot.com/review/www.vsfgaragerepairsuk.com","",""
"2026743665","LogViewPlus","https://uk.trustpilot.com/review/www.logviewplus.com","",""
"2026741553","RPA Clinic","https://uk.trustpilot.com/review/rpaclinic.com","",""
"2026751446","First Floors","https://uk.trustpilot.com/review/www.first-floors.co.uk","",""
"2026749589","Custom Heat Ltd","https://uk.trustpilot.com/review/customheat.co.uk","",""
"2026749587","Lindy Bop USA","https://uk.trustpilot.com/review/lindybopusa.com","",""
"2026747684","MIDAS","https://uk.trustpilot.com/review/mid.as","",""
"2026745677","Pearlescence","https://uk.trustpilot.com/review/pearlescence.co.uk","",""
"2026747683","SHEIN","https://uk.trustpilot.com/review/shein.co.uk","",""
"2026743663","Everything5pounds.com","https://uk.trustpilot.com/review/www.everything5pounds.com","",""
"2026741551","Hamilton Gas Products","https://uk.trustpilot.com/review/gasproducts.co.uk","",""
"2026749586","Travel Luggage & Cabin Bags","https://uk.trustpilot.com/review/www.travelluggagecabinbags.com","",""
"2026743662","Hairburst","https://uk.trustpilot.com/review/hairburst.com","",""
"2026741550","Evolvemaintenance","https://uk.trustpilot.com/review/www.evolvemaintenance.co.uk","",""
"2026753465","Sunshinesupermarket","https://uk.trustpilot.com/review/sunshinesupermarket.com","",""
"2026747681","Lean Six Sigma Training Ltd","https://uk.trustpilot.com/review/www.lean6sigmatraining.co.uk","",""
"2026743661","Celtic & Co","https://uk.trustpilot.com/review/celticandco.com","",""
"2026743659","Little Wings Factory","https://uk.trustpilot.com/review/www.littlewingsfactory.com","",""
"2026745675","Vapor Clean","https://uk.trustpilot.com/review/vaporclean.co.uk","",""
"2031119545","PrintingBee","https://uk.trustpilot.com/review/www.printingbee.co.uk","",""
"2026747680","1st Formations","https://uk.trustpilot.com/review/www.1stformations.co.uk","",""
"2026737682","Brookhouse Gas","https://uk.trustpilot.com/review/www.brookhousegas.com","",""
"2026737681","Love Leggings","https://uk.trustpilot.com/review/loveleggings.com","",""
"2026737680","Wearitboutique","https://uk.trustpilot.com/review/wearitboutique.co.uk","",""
"2026749583","Blinds 2go","https://uk.trustpilot.com/review/www.blinds-2go.co.uk","",""
"2026747679","Camping World UK","https://uk.trustpilot.com/review/www.campingworld.co.uk","",""
"2026751444","COR Solutions","https://uk.trustpilot.com/review/corsolutions.co.uk","",""
"2031119544","Barcode Love","https://uk.trustpilot.com/review/barcodelove.eu","",""
"2026751443","Brandpa","https://uk.trustpilot.com/review/brandpa.com","",""
"2026739516","Lilywho","https://uk.trustpilot.com/review/lilywho.com","",""
"2026749581","Ann Summers Ltd","https://uk.trustpilot.com/review/www.annsummers.com","",""
"2026751442","Bass Media Group","https://uk.trustpilot.com/review/bassmediagroup.co.uk","",""
"2026741549","Fasthosts Internet","https://uk.trustpilot.com/review/fasthosts.co.uk","",""
"2026751441","Computer Repairs Surrey Ltd","https://uk.trustpilot.com/review/techguy.biz","",""
"2026745671","Red Carpet FX","https://uk.trustpilot.com/review/redcarpetfx.com","",""
"2026743655","Peninsula","https://uk.trustpilot.com/review/www.peninsula-uk.com","",""
"2026751438","Beards","https://uk.trustpilot.com/review/beards.co.uk","",""
"2026741548","Bluepark Ecommerce","https://uk.trustpilot.com/review/www.bluepark.co.uk","",""
"2026747677","JEM Electrical","https://uk.trustpilot.com/review/www.jemelectrical.co.uk","",""
"2026747676","Amore Argento","https://uk.trustpilot.com/review/www.amoreargento.co.uk","",""
"2031119542","Southern Communications","https://uk.trustpilot.com/review/southern-comms.co.uk","",""
"2026745670","Moneypenny","https://uk.trustpilot.com/review/moneypenny.com","",""
"2026737678","Base London","https://uk.trustpilot.com/review/www.baselondon.com","",""
"2026753457","itcsales.co.uk","https://uk.trustpilot.com/review/www.itcsales.co.uk","",""
"2026739513","PharmaCenter","https://uk.trustpilot.com/review/www.pharmacenter.co.uk","",""
"2026737677","Teklifeltd","https://uk.trustpilot.com/review/www.teklifeltd.co.uk","",""
"2026751436","Thames Valley Window Company","https://uk.trustpilot.com/review/tvwindows.com","",""
"2026741545","Santos Couture","https://uk.trustpilot.com/review/www.santoscouture.com","",""
"2026747675","Touchdry Ltd","https://uk.trustpilot.com/review/www.touchdrycleaning.co.uk","",""
"2031119541","Sunglass Fix","https://uk.trustpilot.com/review/www.thesunglassfix.eu","",""
"2026747674","Kam Balaggan Ophthalmologist Ltd","https://uk.trustpilot.com/review/kambalaggan.com","",""
"2026739511","LifePharmacy Online","https://uk.trustpilot.com/review/www.lifepharmacy.co.uk","",""
"2026749578","Arabian Oud","https://uk.trustpilot.com/review/arabianoud.co.uk","",""
"2026743652","Unseenfootwear","https://uk.trustpilot.com/review/unseenfootwear.com","",""
"2031119540","526Jeanswear","https://uk.trustpilot.com/review/526jeanswear.com","",""
"2026747672","MISS DIVA","https://uk.trustpilot.com/review/missdiva.co.uk","",""
"2026749575","Taelor Boutique","https://uk.trustpilot.com/review/taelorboutique.com","",""
"2026747670","Sky High Shoes","https://uk.trustpilot.com/review/skyhighshoes.co.uk","",""
"2026745666","Krispykikz","https://uk.trustpilot.com/review/krispykikz.co.uk","",""
"2026745665","Kick Game","https://uk.trustpilot.com/review/kickgame.co.uk","",""
"2026743650","Readoptics.com","https://uk.trustpilot.com/review/readoptics.com","",""
"2026747669","Savile Row Eyewear","https://uk.trustpilot.com/review/savileroweyewear.com","",""
"2026751435","Matchbook","https://uk.trustpilot.com/review/matchbook.com","",""
"2026743649","Lillicoco","https://uk.trustpilot.com/review/lillicoco.com","",""
"2026751434","LASULA","https://uk.trustpilot.com/review/lasula.co.uk","",""
"2026743645","Havens","https://uk.trustpilot.com/review/www.havens.co.uk","",""
"2026753452","Moss Bros","https://uk.trustpilot.com/review/www.moss.co.uk","",""
"2026743646","healthexpress.co.uk","https://uk.trustpilot.com/review/healthexpress.co.uk","",""
"2031119537","Big Fish Clothing","https://uk.trustpilot.com/review/bigfishclothing.co.uk","",""
"2026743644","Peter Christian","https://uk.trustpilot.com/review/peterchristian.co.uk","",""
"2026753451","Room-Aromas.co.uk","https://uk.trustpilot.com/review/www.room-aromas.co.uk","",""
"2026745664","Sabre Solutions Ltd","https://uk.trustpilot.com/review/www.sabresolutions.co.uk","",""
"2026751433","Inspiring Wines","https://uk.trustpilot.com/review/inspiringwines.co.uk","",""
"2026741541","Nazz Collection","https://uk.trustpilot.com/review/nazzcollection.com","",""
"2026741540","ZNL","https://uk.trustpilot.com/review/zettabytenetwork.com","",""
"2026739508","Louis Boyd","https://uk.trustpilot.com/review/www.louisboyd.com","",""
"2026751428","Roopal Vadgama","https://uk.trustpilot.com/review/www.roopalvadgama.com","",""
"2026743647","denimcrush.com","https://uk.trustpilot.com/review/lustychic.com","",""
"2026751432","Superdry","https://uk.trustpilot.com/review/www.superdry.com","",""
"2026747667","KestrelQAS Ltd","https://uk.trustpilot.com/review/www.kestrelqas.co.uk","",""
"2026741539","Bowmantech","https://uk.trustpilot.com/review/bowmantech.com","",""
"2026745662","AMJ Watches","https://uk.trustpilot.com/review/amjwatches.co.uk","",""
"2026741538","Fresh Body Jewellery","https://uk.trustpilot.com/review/freshbodyjewellery.co.uk","",""
"2026751429","Outrank","https://uk.trustpilot.com/review/outrank.co.uk","",""
"2026745661","Savage Vines","https://uk.trustpilot.com/review/savagevines.co.uk","",""
"2026743643","PremiHair","https://uk.trustpilot.com/review/premihair.co.uk","",""
"2031119536","Lollipop The Brand","https://uk.trustpilot.com/review/lollipopthebrand.com","",""
"2026745663","Tiso","https://uk.trustpilot.com/review/www.tiso.com","",""
"2026745659","Missfiga","https://uk.trustpilot.com/review/missfiga.com","",""
"2026741537","LoveImprintJewellery","https://uk.trustpilot.com/review/loveimprintjewellery.co.uk","",""
"2026741536","Nerf Herder Games","https://uk.trustpilot.com/review/www.nerfherder.co.uk","",""
"2026753448","Abelini","https://uk.trustpilot.com/review/abelini.com","",""
"2026737673","Levitus","https://uk.trustpilot.com/review/www.levitus.co.uk","",""
"2026737672","Quality Company Formations","https://uk.trustpilot.com/review/www.qualitycompanyformations.co.uk","",""
"2026749573","Lenson.co.uk","https://uk.trustpilot.com/review/www.lenson.co.uk","",""
"2026749572","Simplelife Mobility","https://uk.trustpilot.com/review/www.simplelifemobility.co.uk","",""
"2026743641","Melanie Franklin","https://uk.trustpilot.com/review/www.agilechangemanagement.co.uk","",""
"2026739503","Rapid Formations","https://uk.trustpilot.com/review/rapidformations.co.uk","",""
"2026753447","Art2Arts","https://uk.trustpilot.com/review/www.art2arts.co.uk","",""
"2026749570","The New Black Coffee","https://uk.trustpilot.com/review/thenewblack.coffee","",""
"2031119533","Website Helper","https://uk.trustpilot.com/review/websitehelper.co.uk","",""
"2026737669","perfumeprice.co.uk","https://uk.trustpilot.com/review/perfumeprice.co.uk","",""
"2026743639","Magnate Links","https://uk.trustpilot.com/review/magnatelinks.com","",""
"2026749569","Wolfairy.com","https://uk.trustpilot.com/review/wolfairy.com","",""
"2026753443","Coes (www.coes.co.uk)","https://uk.trustpilot.com/review/coes.co.uk","",""
"2031119532","UC Solutions & iCubes.co.uk","https://uk.trustpilot.com/review/icubes.co.uk","",""
"2026737668","Lakky Physiotherapy","https://uk.trustpilot.com/review/lakkyphysio.co.uk","",""
"2026741532","Mac Store UK","https://uk.trustpilot.com/review/macstoreuk.com","",""
"2026753441","Stag Suits","https://uk.trustpilot.com/review/stagsuits.co.uk","",""
"2026753442","AnaxFitness.com","https://uk.trustpilot.com/review/www.anaxfitness.com","",""
"2026743638","Celebrity Wigs & Hair By MissTresses","https://uk.trustpilot.com/review/celebwigs.com","",""
"2026737667","OneStopGlasses","https://uk.trustpilot.com/review/onestopglasses.co.uk","",""
"2026741531","Smiths TV","https://uk.trustpilot.com/review/smithstv.co.uk","",""
"2026745654","Tickets Europe","https://uk.trustpilot.com/review/www.tickets-europe.com","",""
"2026745653","Fixmywatch","https://uk.trustpilot.com/review/fixmywatch.co.uk","",""
"2026743636","Nettl of Weymouth","https://uk.trustpilot.com/review/webdesignweymouth.com","",""
"2026739499","Childsplay Clothing","https://uk.trustpilot.com/review/childsplayclothing.co.uk","",""
"2026751421","Coloured Contacts","https://uk.trustpilot.com/review/colouredcontacts.com","",""
"2026745649","The Original Carvolution® Company","https://uk.trustpilot.com/review/www.carvolutioncompany.com","",""
"2026743635","Foxy Casino","https://uk.trustpilot.com/review/foxycasino.com","",""
"2026751422","72 Hair","https://uk.trustpilot.com/review/www.72hair.com","",""
"2026747663","Shui Me","https://uk.trustpilot.com/review/shui-me.com","",""
"2026753437","Pretty Little Creations","https://uk.trustpilot.com/review/prettylittlecreations.co.uk","",""
"2026737665","ILuv Events UK - VisitUK","https://uk.trustpilot.com/review/www.internationallove.co.uk","",""
"2026753439","Affordablemac","https://uk.trustpilot.com/review/www.affordablemac.co.uk","",""
"2026747660","House of Malt","https://uk.trustpilot.com/review/houseofmalt.co.uk","",""
"2026747659","VIP Bottles","https://uk.trustpilot.com/review/www.vipbottles.co.uk","",""
"2026743633","WorkWear House","https://uk.trustpilot.com/review/www.workwearhouse.co.uk","",""
"2026741528","Bloobloom","https://uk.trustpilot.com/review/www.bloobloom.com","",""
"2026751417","The Secret Garden Designer Jewellery","https://uk.trustpilot.com/review/www.thesecretgarden.uk.com","",""
"2026751419","Katie Kerr","https://uk.trustpilot.com/review/katiekerr.co.uk","",""
"2026745646","Black Dragon Press","https://uk.trustpilot.com/review/www.blackdragonpress.co.uk","",""
"2026743631","Lens Lounge","https://uk.trustpilot.com/review/www.lenslounge.co.uk","",""
"2026743630","Tringcomputerrepairs","https://uk.trustpilot.com/review/www.tringcomputerrepairs.com","",""
"2026743629","MoonChild Spiritual Emporium","https://uk.trustpilot.com/review/www.moonchild-spiritual-emporium.co.uk","",""
"2031119524","The Nerdy Byrd","https://uk.trustpilot.com/review/thenerdybyrd.com","",""
"2026751418","Joblot Trophies & Gifts","https://uk.trustpilot.com/review/joblot-trophies.co.uk","",""
"2026739498","Case Luggage","https://uk.trustpilot.com/review/www.caseluggage.com","",""
"2026737663","Pleasance & Harper | Jewellers & Watch Specialists","https://uk.trustpilot.com/review/www.pleasanceandharper.co.uk","",""
"2026751416","Photo-Canvas","https://uk.trustpilot.com/review/photo-canvas.com","",""
"2026749561","www.miltonsdiamonds.com","https://uk.trustpilot.com/review/miltonsdiamonds.com","",""
"2026741526","CoolBlades","https://uk.trustpilot.com/review/www.coolblades.co.uk","",""
"2031119521","Blowers Jewellers","https://uk.trustpilot.com/review/www.blowers-jewellers.co.uk","",""
"2026745645","Adorable Childrenswear","https://uk.trustpilot.com/review/adorablechildrenswear.co.uk","",""
"2026743628","Designer Desirables","https://uk.trustpilot.com/review/www.designerdesirables.com","",""
"2026741527","Konstantin Antiques","https://uk.trustpilot.com/review/konstantinantiques.com","",""
"2026737661","HFE Signs, Banners & Flags","https://uk.trustpilot.com/review/www.hfe-signs.co.uk","",""
"2026749558","ProSwimwear Ltd","https://uk.trustpilot.com/review/www.proswimwear.co.uk","",""
"2026747656","Elizabeth Chandler Jewellery","https://uk.trustpilot.com/review/elizabethchandlerjewellery.co.uk","",""
"2026741525","Multicoms Solutions","https://uk.trustpilot.com/review/multicoms.co.uk","",""
"2026737660","toxicfox.co.uk","https://uk.trustpilot.com/review/www.toxicfox.co.uk","",""
"2026741524","Lauren's Cows","https://uk.trustpilot.com/review/www.laurenscows.com","",""
"2026749557","Instrument Sales and Services","https://uk.trustpilot.com/review/isswww.co.uk","",""
"2031119519","Z Technology","https://uk.trustpilot.com/review/z-technology.co.uk","",""
"2026747653","Krowmark Workwear","https://uk.trustpilot.com/review/www.krowmark.com","",""
"2026743626","Heist of London","https://uk.trustpilot.com/review/heistof.london","",""
"2026753431","Online Opticians UK","https://uk.trustpilot.com/review/onlineopticiansuk.com","",""
"2026741523","glasseslab","https://uk.trustpilot.com/review/glasseslab.co.uk","",""
"2026747652","Electrical World","https://uk.trustpilot.com/review/electricalworld.com","",""
"2026749554","Acorn Audio","https://uk.trustpilot.com/review/www.acornaudio.co.uk","",""
"2031119518","Creative Harmony","https://uk.trustpilot.com/review/creativeharmony.co.uk","",""
